image_name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165
image0000013A.tif,False,True,True,True,-,-,True,-,-,True,True,-,-,-,True,-,-,True,-,False,True,False,-,True,-,True,False,-,-,-,True,True,True,True,True,False,-,True,-,-,True,-,-,-,-,-,-,False,-,True,True,-,-,-,-,-,-,True,-,-,-,-,False,-,-,-,True,-,-,-,-,-,-,False,True,False,False,True,-,-,True,False,True,-,-,-,-,-,False,-,-,-,-,-,-,-,-,True,-,-,-,-,-,False,-,-,True,-,-,True,True,-,True,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,True,True,-,-,-,-,-,True,-,-,-,True,True,-,True
image0000015A.tif,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,False,-,True,-,-,False,-,False,-,-,False,False,-,True,False,False,-,True,-,True,True,-,False,False,-,False,False,True,-,-,-,-,False,-,-,True,False,-,True,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,False,False,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,False,-,False,False,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,True,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,True
image0000017A.tif,True,True,False,True,-,-,-,-,True,-,True,True,-,-,-,-,-,False,False,-,-,-,-,-,-,-,-,-,-,-,True,True,False,True,False,False,-,True,-,-,True,-,False,-,-,True,-,-,True,True,-,-,-,True,-,-,-,True,-,-,-,-,-,False,False,True,False,True,-,False,False,-,-,-,False,False,False,-,-,False,True,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,True,-,-,-,-,-,-,True,-,True,True,False,True,-,False,True,True,True,-,True,-,-,-,-,True,True,True,-,True,-,-,True,-,True,True,False,True,True,-,False,-,-,-,True,-,False,-,-,-,-,-,True,False,-,-,-,-,-,-,-,-,-,-,True,-,-
image0000019A.tif,True,True,-,True,-,True,-,-,-,-,True,True,-,-,-,-,True,True,True,-,True,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,False,True,-,False,-,False,-,-,-,-,-,-,-,-,-,-,-,True,-,False,-,True,True,False,True,False,-,-,-,True,True,-,True,False,True,-,-,True,False,True,-,-,True,True,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,False,True,-,-,-,-,True,-,-,-,-,-,True,True,-,True,True,-,True,-,True,-,False,-,True,-,-,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
image0000021A.tif,True,True,True,-,True,False,True,-,True,True,True,True,False,-,-,-,-,True,-,-,-,-,-,-,-,False,-,-,-,-,True,True,True,False,True,False,-,-,-,True,True,True,True,False,-,False,True,False,False,True,True,True,-,True,False,-,True,True,True,-,True,False,False,False,-,True,False,True,False,True,False,False,False,True,False,False,False,-,-,True,True,False,True,-,False,-,-,-,False,-,-,True,False,-,-,False,-,True,True,-,-,-,-,-,-,-,True,-,-,True,True,-,False,-,True,-,-,True,False,-,-,False,True,-,False,True,-,True,-,-,-,True,-,-,-,-,-,True,-,-,-,-,-,-,False,True,False,False,False,-,True,-,-,-,-,True,-,True,-,-,-,-,-,-,-
image0000022A.tif,True,True,True,False,-,-,-,-,True,-,False,True,-,-,-,-,-,-,-,-,-,-,-,-,-,True,-,-,-,-,False,True,True,True,True,False,True,True,-,-,False,False,-,-,-,-,False,True,False,False,True,True,-,False,True,-,False,True,-,False,-,-,-,-,-,-,False,-,-,-,False,-,-,-,-,-,-,-,-,-,True,-,-,-,-,-,False,-,True,False,True,False,-,True,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,True,-,-,-,-,-,-,-,-,-,-,-,False,True,-,-,-,-,-,False,-,-,-,-,-,-,True,-,-,-,-,-,-,False,-,-,-,-,-,True,-,-,-,-,-,True,-,-,-,-,-,-,False
image0000023A.tif,True,True,True,True,True,-,True,False,True,True,False,True,-,True,-,-,-,-,-,-,-,True,-,-,-,-,-,-,-,-,False,True,True,-,-,True,-,True,True,False,True,False,-,True,False,False,True,-,True,-,True,-,True,-,True,-,True,-,True,True,False,False,True,True,True,-,True,False,-,True,True,True,-,True,True,True,False,True,-,False,True,True,True,False,True,-,-,-,-,-,True,True,True,True,True,-,-,-,False,-,-,-,-,True,-,-,-,-,-,True,True,True,True,-,True,-,-,-,-,-,True,True,-,-,True,True,-,True,True,True,-,True,True,True,-,True,True,-,-,-,True,True,True,True,-,-,False,True,False,False,True,True,-,-,-,-,-,-,-,-,-,-,-,-,-
image0000024A.tif,False,-,False,False,False,-,-,-,-,-,-,-,-,-,False,-,False,-,True,-,-,-,-,-,-,-,-,-,-,-,True,True,False,True,False,False,True,False,True,-,False,-,False,-,-,False,-,False,-,-,-,-,-,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,False,False,False,True,False,-,False,False,False,-,-,False,-,-,-,-,-,-,-,-,-,-,True,-,-,-,True,-,False,False,-,-,False,True,-,False,False,False,-,True,False,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
image0000027A.tif,True,-,True,-,True,True,-,True,True,-,False,True,-,-,False,-,True,-,False,-,-,-,True,-,True,True,-,-,-,False,False,-,-,True,True,True,-,False,-,False,True,-,True,True,False,-,True,False,True,-,True,-,True,True,True,True,-,True,True,-,False,-,-,-,-,False,-,False,-,True,-,False,-,True,-,-,False,True,False,False,True,True,True,-,True,False,False,False,-,True,True,True,-,-,True,False,False,-,False,True,-,True,-,-,-,False,-,True,-,True,True,True,True,False,True,True,False,True,-,-,True,True,True,-,False,True,-,-,True,-,False,True,True,-,True,True,True,True,True,False,True,-,False,False,True,-,False,False,True,-,True,-,-,-,-,-,-,True,-,-,-,-,-,-,-
image0000028A.tif,-,-,-,-,-,-,-,-,-,False,-,-,-,-,False,-,-,True,-,-,-,-,-,-,-,-,False,True,-,-,-,-,-,-,True,-,-,-,-,-,-,-,False,-,-,-,-,-,-,False,-,-,-,-,-,-,-,False,-,-,False,-,-,False,-,-,False,-,-,-,-,False,-,False,-,False,False,True,-,-,False,-,-,-,False,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,-,-,-,-,-,True,-,-,True,-,-,-,-,False,False,-,-,-,False,-,-,-,-,-,-,-,-,False,True,-,-,-,-,-,True,-,False,-,-,-,True,-,-,-,-,-,-,True
image0000029A.tif,True,True,True,True,True,-,-,-,True,True,True,True,-,True,True,True,-,True,True,True,True,-,-,-,-,True,True,True,-,True,-,True,-,True,False,-,-,False,False,True,True,-,False,-,-,-,-,-,True,False,-,-,-,True,-,-,-,True,True,-,-,False,-,-,-,-,-,-,True,True,-,-,-,True,-,-,False,-,-,True,True,True,True,-,True,-,-,-,False,True,False,-,False,False,-,-,True,True,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,-,True,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
image0000040A.tif,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,True,True,-,-,False,-,False,-,-,True,-,False,-,-,-,-,-,-,-,-,-,-,False,-,True,True,True,True,False,-,-,False,False,-,-,True,True,True,-,-,True,-,False,-,-,False,False,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,-,-,-,-,-,-,True,-,-,-,-,-,-,-,-,-,-,-,True,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,-,-,True,-,-,False,-,-,-,-,False,-,-,-
image0000046A.tif,True,False,True,-,-,-,-,False,True,-,-,-,-,False,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,-,-,True,True,True,True,True,True,False,-,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,True,True,True,False,True,True,False,False,True,False,True,True,True,True,-,False,-,True,-,True,-,-,-,-,-,-,-,-,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,-,False,True,True,-,False,True,-,True,True,True,True,-,-,-,-,-,-,-,False,False,True,True,True,True,False,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
image0000047A.tif,True,True,True,-,True,True,True,-,True,True,False,True,-,True,-,False,False,True,True,True,True,-,-,False,-,True,False,-,True,True,True,True,True,False,True,False,True,-,False,-,True,True,False,-,False,-,True,-,True,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,False,False,-,True,-,False,True,False,False,False,False,-,-,-,-,False,True,True,-,-,-,-,True,-,-,True,-,-,True,True,True,True,-,True,True,True,-,False,-,-,-,True,-,True,True,True,-,-,-,True,True,-,-,-,False,True,True,True,-,False,True,-,-,-,True,True,True,False,-,True,True,True,-,-,-,True,True,-,-,-,True,True,True,True
image0000048A.tif,True,True,-,False,-,-,-,False,False,True,True,False,-,-,-,-,-,True,False,True,True,-,-,-,-,True,-,-,-,-,True,False,False,True,False,-,-,False,-,-,-,-,False,-,-,-,-,-,-,-,False,-,-,-,False,-,True,True,-,-,-,-,-,False,True,-,False,-,-,-,-,-,True,True,False,False,-,True,-,-,True,True,-,-,True,-,False,-,-,True,-,-,-,-,-,-,-,-,True,-,-,-,-,-,-,-,True,-,-,-,True,-,True,-,-,False,-,-,True,-,-,True,-,-,-,True,True,True,True,False,False,False,-,-,-,-,-,False,-,-,-,-,-,-,True,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
image0000049A.tif,-,True,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,-,-,False,-,-,-,-,False,-,-,-,False,-,False,True,False,False,-,False,-,True,False,True,False,True,-,-,-,-,-,-,False,-,-,False,-,-,-,True,-,-,-,True,-,-,-,-,-,True,-,-,True,-,-,True,False,-,-,-,False,True,True,False,-,-,False,True,-,False,-,-,False,True,False,-,True,-,-,-,False,-,True,-,-,False,-,-,False,-,False,False,False,False,False,-,-,-,-,-,-,True,-,-,-,-,-,-,-,-,-
image0000050A.tif,-,True,True,-,-,True,True,False,True,True,True,True,-,-,True,-,False,-,-,False,True,True,-,-,-,True,False,-,False,True,False,True,False,-,True,-,-,-,False,True,False,-,False,False,-,False,False,-,True,False,False,False,False,-,-,-,False,True,-,-,-,False,False,False,-,-,-,-,-,-,-,-,-,True,-,-,True,-,False,False,True,False,True,-,True,True,-,-,False,False,-,-,-,-,-,False,-,-,True,True,True,True,-,True,-,False,True,True,-,True,-,True,True,False,False,-,-,-,-,-,-,True,True,True,-,-,-,-,True,-,-,False,-,-,-,-,True,False,-,True,-,False,True,-,False,-,-,-,False,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
image0000051A.tif,True,True,False,False,-,-,-,-,False,-,True,True,True,-,True,-,-,True,-,-,-,False,-,-,-,-,-,-,-,-,-,True,True,True,False,False,False,True,True,True,True,-,True,False,True,True,False,-,True,True,True,False,-,True,True,-,False,True,True,-,False,-,True,False,False,True,True,True,-,True,-,True,False,True,False,False,False,True,-,-,True,True,False,-,False,False,False,-,False,-,False,-,False,False,-,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,True,-,True,-,-,-,-,False,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
image0000054A.tif,-,False,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,True,-,-,-,False,True,True,True,True,True,False,False,False,False,True,-,False,-,-,-,-,-,-,False,True,-,-,-,-,-,True,True,True,-,-,-,True,-,False,-,False,-,-,True,-,-,-,True,False,-,False,False,False,False,True,-,-,-,True,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,-,-,-,-,False,-,-,False,-,-,-,-,-,-,-,-,-,-,-,False,False,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,False,True,False,-,True,False,-,-,-,True,True,True,-,-,-,-,True,True,-
image0000058A.tif,False,True,-,False,-,-,False,True,False,True,True,False,False,-,-,-,-,-,False,False,-,-,False,False,-,False,False,True,-,-,-,False,-,-,-,True,-,-,-,-,False,-,True,-,-,-,-,False,False,-,False,False,-,False,False,False,False,-,-,-,False,-,-,False,False,False,-,-,False,-,-,-,True,False,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
image0000078A.tif,False,False,-,-,True,False,-,-,True,-,False,False,True,True,False,False,False,False,False,False,False,-,-,False,False,False,True,True,False,False,-,-,False,False,False,-,True,True,False,True,False,-,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-,-,-,False,False,False,True,True,False,False,False,False,False,-,False,False,False,False,-,-,False,-,False,False,-,-,True,False,-,False,False,False,-,-,-,True,True,False,True,False,-,False,False,False,True,False,False,False,-,False,True,False,True,False,True,True,-,False,False,-,True,False,False,True,False,False,True,-,False,False,False,-,False,False,False,False,False,True,False,-,-,-,False,-,-,True,-,False,False,False,-,False,-,False,True,False,False,False,False,False,False,False,False
image0000086A.tif,False,False,False,False,-,True,False,False,True,True,False,False,False,False,False,False,False,False,False,-,False,-,-,False,-,False,True,False,True,False,False,False,True,False,False,True,False,False,False,-,False,-,False,True,False,False,False,-,False,False,-,False,True,-,True,False,False,-,-,False,False,-,True,-,-,False,False,True,False,-,-,False,False,False,False,False,True,False,False,True,-,-,False,-,True,False,True,-,False,False,False,False,False,False,False,True,True,False,-,False,True,False,-,True,-,-,-,False,-,False,True,False,False,-,-,-,False,-,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,-,-,False,-,False,False,True,True,-,False,True,True,False,False
image0000088A.tif,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,False,-,False,True,-,False,-,False,False,True,False,-,False,False,True,False,False,True,False,-,True,False,-,-,False,-,False,-,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,True,-,-,-,-,-,True,-,False,True,-,False,-,False,-,-,True,True,False,-,-,False,True,-,True,-,True,False,-,-,-,-,False,-,-,-,-,-,-,-,-,False,False,False,-,False,True,True,False,-,-,False,False,True,False,-,-,-,-,False,True
